Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
USER Bilangin sama mak Srimulyani ajah pak supaya THR si sontoloyo ini gak ditransfer',1,1,1,0,0,0,0,0,1,1,0,0
"""...Demikianlah Allah membiarkan sesat orang kafir"" (QS 40 : 74)'",0,0,0,0,0,0,0,0,0,0,0,0
USER 3. Hal itu juga telah diakui oleh WHO bahwa orientasi seksual seperti homoseksual atau biseksual bukanlah gangguan. Baru2 ini bahkan Transgender sendiri juga dicoret dari daftar gangguan jiwa. Bisa search sendiri data validnya dari WHO.',0,0,0,0,0,0,0,0,0,0,0,0
deklarasi pilkada 2018 aman dan anti hoax jabon,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Lidah kan tdk bertulang.. kmrn teriak anti asing aseng. Hari ini merangkul asibg aseng. \n\nKmrm musuhin radikalis skrg merangkul radikalis. Tidak ada lawan dn kawan yg abadi dlm politik. Ini basi tp msh ttp relevan.',0,0,0,0,0,0,0,0,0,0,0,0
USER tiati mencret \xf0\x9f\x98\x91\xf0\x9f\x98\x92',0,0,0,0,0,0,0,0,0,0,0,0
USER OIYA GEBLEK AUTO NYANYI',0,1,0,0,0,0,0,0,0,0,0,0
RT USER: Copras calon presiden.. Ndak mikir.. Ndak mikirrrr... (Ndak mikir apa si kowi 1 periode aja babak belur..) URL,1,0,1,0,0,0,0,0,1,1,0,0
"USER Sumpah ya paling gasuka sama orang norak gini. \nKalau pengen berisik, sewa aja tuh satu studio! Gatau diri. Udik ew'",1,1,1,0,0,0,0,0,1,1,0,0
"namaku alana, aku memiliki permasalahan yang rumit. aku menyadari bahwa seseorang pasti pernah berada di titik terendah. dan disinilah aku, berada dititik terendah yang kelabu dan bisu. #novelalana #watrpad #shintadwi05'",0,0,0,0,0,0,0,0,0,0,0,0
Hari ini kami tidak mengkritik USER tapi mengkritik mereka yg terbiasa reaktif atas nama agama namun memilih diam atas pernyataannya. ; Diamnya mereka adalah bukti siapa si pembajak agama.,1,0,0,1,1,0,0,0,0,0,1,0
USER USER Kata lu suruh ceritain geblek',1,1,1,0,0,0,0,0,1,1,0,0
Les Privat di Ulujami TK SD SMP SMA UN Simak UI SBMPTN - Matematika Fisika Kimia Biologi Akuntansi Ekonomi...,0,0,0,0,0,0,0,0,0,0,0,0
Subhan?Allah Kenangan yg Tidak akan Terlupakan Saat Umat Islam Bersatu Melaksakan Shalat Jum?at pd Aksi 212 4 bln terlewat pdhl sblmnya bnyk yg menjegal &amp; menggap Spele..&amp; tdk takut dg suara Umat Islam kita buktikan nnti Insha Allah..#2019GantiPres,1,0,1,0,0,0,0,0,1,1,0,0
USER Anjir kata kata guhe',0,1,0,0,0,0,0,0,0,0,0,0
"USER Woy, USER goblok...mo lou goreng gak? Manusia bajingan kek lou biasanya demen niy sama yg beginian...'",1,1,1,0,0,0,0,0,1,1,0,0
"ianya berlaku.\n\nPenderitaannya itu akhirnya sampai ke pengetahuan Abu Bakar as-Siddiq yang membeli Zinnirah dengan harga tinggi. Sejak itu, dia tekun beribadat dan dengan kurnia Allah, kedua-dua matanya yang buta itu bercahaya semula. Peristiwa yang me",0,0,0,0,0,0,0,0,0,0,0,0
USER yeuh mentalita sunda sib...g club g pendukung kunyuk kabeh...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 URL,1,1,0,1,0,0,0,0,1,0,1,0
4. Apakah pernah mengalami kendala dalam mengatur waktu? USER #KUchat,0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER Yg dongo elu bong.. Yg kampret juga elu kalabong.. Jd ngapain marah2... Dan siapa juga yg nyuruh elu ladenin...elu aja baru netas.. Bong bong',1,1,1,0,0,0,0,0,1,1,0,0
"USER Mungkin perlu juga di ikuti agama lain katolik nusantara, budha nusantara, hindu nusantara. Terakhir syiah nusantara agar beda dengan syiah sesungguhnya di iran.agar liberal dan syiah mendapat pengakuan.'",0,0,0,0,0,0,0,0,0,0,0,0
"gue sekelompok bertujuh, gue sendiri dari fakultas ekonomi, dan gue sendiri yg non-muslim. gue akan pergi mengabdi di kab sukabumi, kaki gunung pangrango dan gue udah cek, gereja katolik terdekat 45 menit dari desa gue'",0,0,0,0,0,0,0,0,0,0,0,0
#IKLANAHOKJAHAT AHOK MENCIPTAKAN BARA API ANTARA RAKYAT PRIBUMI DENGAN TIONGHOA YG DIBALUT DENGAN PHOBIA.... AHOK KAFIR RASIS...,1,1,1,0,1,1,0,0,0,1,0,0
Mucikari Dan Tiga PSK Diciduk Dari Sebuah Wisma di Kecamatan Arut Utara\n URL,0,0,0,0,0,0,0,0,0,0,0,0
USER USER umuh &gt; persib\npersib kunyuk!!!!\n\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,0,1,0,0,0,0,1,0,1,0
"Bahkan jk bnr mrk imigran pun,mrk sdh tinggal sblm brdiri Myanmar1948.Apa imigrn cina boleh kita usir dr indonesia?Bnyak yg siap kl aturan mainnya begitu",1,0,0,1,0,1,0,0,0,0,0,1
USER USER USER Bedebah..teror psikologis agar pilih Jokowi,1,1,1,0,0,0,0,0,1,1,0,0
"USER Tidak heran, kan aslinya anda burik \xf0\x9f\x91\x8d'",1,1,1,0,0,0,0,0,1,1,0,0
6. Presiden USER juga menginginkan laporan dari jajaran terkait mengenai detail lain seperti persiapan infrastruktur transpâ?¦ #RakyatB3rsamaJKW,0,0,0,0,0,0,0,0,0,0,0,0
USER ((( TITIT TITIT BERHAMBURAN KELUAR )))',0,1,0,0,0,0,0,0,0,0,0,0
USER USER Komnasham sontoloyo',1,1,0,1,0,0,0,0,1,0,1,0
"USER Kao kalah Lae, dgn penjual pasar tradisional yg sadar #2019GantiPresiden laen kali kao perbanyak makan Mie Gomak lae.",1,0,1,0,0,0,0,0,1,1,0,0
"USER USER USER Broo.. MUI udah bikin fatwa blm bro? Ktanya yg nentuin itu MUI, ehh salah yaa.. ULAMA yaa.. Eh salah juga yaa... DILAN yaaah kaan? Jgn off side bro.. Wkwkw",0,0,0,0,0,0,0,0,0,0,0,0
Nurul Arifin: Kota Cerdas Harus Ditunjang Masyarakat Cerdas #BandungGeulis #BandungHarmonis #Bandungvotenuruli #calonwalikotabandung #calonwalikotabandung2018,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Makanya planga plongo.wong kepalanya gak ada alias otaknya dungu.',1,1,1,0,0,0,0,0,1,1,0,0
sombong lu. dulu jomblo aja nangis2 ke gua USER dasar maho',1,1,1,0,0,0,0,1,0,1,0,0
"RT USER: admin kok dendaman, gausa jd admin tolol'",1,1,1,0,0,0,0,0,1,1,0,0
Tawuran itu bukan budaya bangsa INDONESIA,0,0,0,0,0,0,0,0,0,0,0,0
"Pena ga ada tutupnya itu buat ku kaya cacat gitu. Gaenak diliat.. \nBahkan sekalipun tintanya udah abis, penanya harus dibuang sekalian sama tutup\xc2\xb2nya'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Sakedap, teh..\nPagi2 ini baru nyadar..\nBerarti bisa dibilang sayap kiri Israel lebih pro perdamaian dgn Palestina, dibanding sayap kanan?\nPadahal katanya mah, makin ke kanan itu lebih agamais, makin kiri lebih komunis? \xf0\",0,0,0,0,0,0,0,0,0,0,0,0
"USER Assalamualaikum..\nsiapa yg bela kresten penyembah bangke yesus busuk itu, ga ada satupun yg bela kresten yg bodoh itu.'",1,1,0,1,1,0,0,0,0,0,1,0
"USER Waduh, adminnya ga ada dukungan teknis dr ahli ekonomi partai ya. Akun resmi partai harus dimanfaatkan utk komunikasikan pesan yg berarti dan mendidik, paling tidak utk anggota dan simpatisannya.",0,0,0,0,0,0,0,0,0,0,0,0
USER siapa bego lu bukan tmn gua najis dah kesel sendiri gue',1,1,1,0,0,0,0,0,1,1,0,0
"Bukan hanya kursi RI1, kursi calon Wakil Presiden juga ramai diperebutkan. Jangan lewatkan perbincangannya di ""SIASAT BEREBUT ISTANA"", LIVE di USER pukul 20.00 WIB",0,0,0,0,0,0,0,0,0,0,0,0
RT USER Ente lupa SBY 10 tahun kowi 3 tahun ? Buat prosntasi baru jelas kawan !! Sembako garam saja Import ( gila kan ),1,0,1,0,0,0,0,0,1,1,0,0
"USER Indosat celeng dancok, bikin bintang gua turun babi bajingan'",1,1,0,1,0,0,0,0,1,0,1,0
hari hari makan babi berbentuk wang haram. muka pun mcm babi. perangai lebih babi dari babi.\n\npolitikus ronggeng babi',1,1,1,0,0,0,0,0,1,1,0,0
emang bolot. URL,1,1,1,0,0,0,1,0,0,1,0,0
"Lidah Buaya, Lidah Mertua, Gelombang Cinta..\n\nYa, tanaman hias adalah sarana curhat favorit botanist trubus mania'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Apa arti pertanyaanmu itu? Jelaskan.. saya tunggu 2 menit ya... ga ada jawaban berati benar lo itu BENCONG gembel warnet.. hahahah....',1,1,1,0,0,0,0,1,0,1,0,0
"USER Lo tuh yg bencong, bacot lo lebih2 dari cewe. Kaya banci yg ngamen gak dikasih duit bacotnya \xf0\x9f\x98\x92\xf0\x9f\x98\x92\xf0\x9f\x98\x92\nMending lo cakep mah, jelek Kaya gitu.\nMadesu lagi \xf0\x9f\x98\x84\xf0\x9f\x98\x84\nMentioned Gw langsung di quote tweet \xf0",1,1,1,0,0,0,1,1,0,1,0,0
"USER USER USER USER Maksud saya, pendidikan jangan dibatasi. Helen Keller wanita bisu tuli dan buta bisa mendapatkan gelar sarjana &amp; berprestasi. Steven Hawking bisa tetap mengembangkan ilmu didalam kelumpuhannya. Tidak",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER penalaran goblok... lulusan mana sih? mengkoreksi kebijakan pemerintah ""siapa tahu bisa lebih baik""... omongan apaan ini? udah deh... akun baru jadi.. baru belajar omong... akun sontoloyo..'",1,1,1,0,0,0,0,0,1,1,0,0
"Kalo udah punya banyak duit pengen banget punya rumah terus bikin zen garden sebelah teras rumah ala jepang gitu kek di rumah2 bos yakuza, dan pengen banget nongkrong tiduran nikmatin angin sepoy2 sambil ngelus2 kucing gendut bermuka bodoh. Sekalian ju",0,0,0,0,0,0,0,0,0,0,0,0
"Kata mama ""orang sombong itu temenya SETAN"" jadi jangan salahin gue, kalo gue gak mau temenan sama orang sombong kek lo!!'",1,1,1,0,0,0,0,0,1,1,0,0
Pagi pagi sudah galau\n\nGalau ke kampus ikut try out atau tidak\n\nNanti di tengah2 mencret kan ga lucu :(',0,0,0,0,0,0,0,0,0,0,0,0
Panglima TNI: Pemuda Pemimpin Masa Depan Bangsa -,0,0,0,0,0,0,0,0,0,0,0,0
USER Bangsat banci manatuh\xf0\x9f\x98\x82',1,1,1,0,0,0,0,1,0,1,0,0
"USER Krn itu bbrp milih main di rusia, turki, china krn katanya sih tax heaven \nAlias 48G wes paling bener sambil angkat sekali lagi lightstick mu kawan di sayidan di jalanan tuangkan air kedamaian.'",0,0,0,0,0,0,0,0,0,0,0,0
Cinta yg sejati adalah ketika kamu buta akan sekelilingmu. #Eikichi (GTO)',0,0,0,0,0,0,0,0,0,0,0,0
USER ngewe napa',0,1,0,0,0,0,0,0,0,0,0,0
"USER Lu enak2 makan gaji buta, uang raktat cm bermodal mulut sampah lu Ri. Ga malu ?'",1,1,1,0,0,0,0,0,1,1,0,0
USER USER Wah bawang nya aseng nih gan',0,0,0,0,0,0,0,0,0,0,0,0
BHABINKAMTIBMAS POLSEK CAMPAKA SAMBANG WARGA SOSIALISASI ANTI HOAX MENJELANG PILKADA,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER USER USER USER USER USER USER USER Yg gak pake jilbab komunis? Megawati, sri mulyani, puan maharani lo sebut apa?\n\nMo ngetwit pinter dl ya tong...'",1,0,1,0,0,0,0,0,1,1,0,0
"Menurut Kepala Badan Ekonomi Kreatif (USER) Triawan Munaf (USER), lagu karya Ibu Sud yang mengisahkan seekor burung yang bersiul tersebut memiliki melodi dan lirik yang riang. #AdadiKompas;",0,0,0,0,0,0,0,0,0,0,0,0
Ini tuh kesalahan Jokowi dan Ahok si babi ateis. URL,1,1,0,1,1,0,0,0,0,0,1,0
USER ah dasar jablay murah',1,1,1,0,0,0,0,1,0,1,0,0
USER USER USER Semoga bapak prabowo menjadi presiden RI...doa kami selalu untukmu,0,0,0,0,0,0,0,0,0,0,0,0
Dari habis sahur sampe jam 10. Sibayik udah nete 4x. Skg rasanya lemas tak terkira \xf0\x9f\xa4\xa2',0,0,0,0,0,0,0,0,0,0,0,0
USER Semua bukan cuma menteri... Anggota DPR yang ingkar saat rapat ...potong tunjangan dan gajinya',0,0,0,0,0,0,0,0,0,0,0,0
USER USER Budaya kan beli cabe rawit bosS,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Anjing maho satu ini&gt; USER cuma gonggong nya aja yg keras tapi tidak punya kemampuan.\nlu udah dapet belum angka awalnya njiing ?',1,1,1,0,0,0,0,0,1,1,0,0
"USER NGAKAK ASW WKWKWKWKWK. Seriusan? Gue pikir dulu dia ngatain ke lu gini kalo ga salah ""ya lu sih Taeyong mulu"" candaan doang.'",0,1,0,0,0,0,0,0,0,0,0,0
USER Najis anjer gua masih doyan lobang',0,1,0,0,0,0,0,0,0,0,0,0
USER cebong emang jagonya bikin dan sebar hoax',1,1,0,1,0,0,0,0,1,0,1,0
"USER Agama katholik ngak ada yg menyebut khatolik nusantara, agama kristen protestan ngak ada yg menyebut kristen protestan nusantara, agama hindu ngak ada yg menyebut hindu nusantara, agama budha ngak ada yg menyebut budha nusantara, ...lha kok ini",0,0,0,0,0,0,0,0,0,0,0,0
Warbiasak presiden USER ð???ð???,0,0,0,0,0,0,0,0,0,0,0,0
Mau di-Ahok-kan ya?,0,0,0,0,0,0,0,0,0,0,0,0
Aku syak jerawat ni spesis fans chelsea lah suka tumbuh dekat dalam hidung ala ala gua gitu. \n\nDah 2018 move on lu jerawat. Tumbuh aja dimana ya terserah yang penting bukan di hidung ya setan budek.',0,1,0,0,0,0,0,0,0,0,0,0
USER Maklum namanya uga Bani pinggiran koreng',1,1,0,1,0,0,0,0,1,0,1,0
Kita Cinta Indonesia; #2019KitaTetapJokowi; #KitaJokowi; #2019TetapJokowi ; #M3nang,0,0,0,0,0,0,0,0,0,0,0,0
USER Kecebong kemana ya... Presiden dihina dan diancam... diem aja... \n\nAtau mereka bermental kacung semua...',1,1,0,1,0,0,0,0,1,0,1,0
"USER USER USER USER USER USER Biasa, kalaupun keluar pasti postingannya yg jorok2 itulah ciri khas bani kecoak. Otaknya sdh gak berfungsi lagi.'",1,1,0,1,0,0,0,0,1,0,1,0
"RT USER: tidak ada takutnya para bajingan minoritas cina negeri ini terhadap mayoritas islam, terus berulang ulang melecehkan ulam\xe2\x80\xa6'",0,1,0,0,0,0,0,0,0,0,0,0
Punya mata sipit gaenak\n\nsusah pake eyeliner',0,0,0,0,0,0,0,0,0,0,0,0
USER USER dasar duo homo sarap hadehh pusing pala bebi',1,1,1,0,0,0,0,1,0,1,0,0
"USER Sok inggris lu anjir, ngerepotin lagi \xf0\x9f\x98\x92\xf0\x9f\x98\x92\nFi nya gabisa diceritain, panjaaangg sekali. Intinya lu cuek cuek najis di awal tapi ternyata isinya zonk pipel. Desc nya apa ya, lu itu orang tak berekspresi, gak bisa ditebak, nyebelin, tukan",1,1,1,0,0,0,0,0,1,1,0,0
RT USER Ingattt...cina/komunis/antek aseng skrng ada dibalik rezim,1,0,1,0,0,1,0,0,0,1,0,0
"USER Mun rocky gerung komentar mah kieu isina ""tragedi tsb terjadi bermula dari seorang ibu yg mencuri, itu merupakan bukti bahwa rezim ini tdk mampu untuk menyelesaikan masalah kemiskinan"" wkwkwk'",0,0,0,0,0,0,0,0,0,0,0,0
Ganyang PKI ... rakyat Indonesia mendukung!!! URL,1,0,0,1,0,1,0,0,0,0,0,1
"USER USER USER USER USER Justru malah universal dia ngomong....""kitab suci"" berarti semua kitab suci dong.....menistakan semua kitab suci,dan Al Qur'an adalah salah satu kitab suci agama Islam...tdk ada keraguan di",0,0,0,0,0,0,0,0,0,0,0,0
"Mantan itu perlu di kasi bunga biar lebih so sweet dikit, bunga bangke maksudnya :|'",0,1,0,0,0,0,0,0,0,0,0,0
"Tweet in English tak bermakna dia ""Bajet Hot"".; ; Tweet banyak melayu tak bermakna dia ""So Kampung"".; ; Tweet Islam tak bermakna dia ""Bajet Alim""",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Mampus kan luh',1,1,1,0,0,0,0,0,1,1,0,0
RT USER: kebelet ngentot di kamar mandi \xf0\x9f\x98\x8d\nURL,0,1,0,0,0,0,0,0,0,0,0,0
"Jika Urusan Memilih Pemimpin adalah Urusan Kecil, Mustahil Sampai Lebih 20 Ayat Al Qur'an yg Memerintahkan Umat Islam utk Memilih Pemimpin dgn Kriteria Khusus.; Umat Mesti Sadar Pentingnya Posisi Pemimpin Itu dan Tidak Lagi Asal Memilih, Agar Agama, Bangsa",0,0,0,0,0,0,0,0,0,0,0,0
"Nama2 yg sering disebut bakalan jadi kandidat Capres/Cawapres sudah ada yg berani lantang ""Saya akan batalkan total proyek reklamasi jika jadi Presiden""?",0,0,0,0,0,0,0,0,0,0,0,0
USER ogah yg ngajak plh jkw pasti idiot',1,1,0,1,0,0,1,0,0,0,1,0
Ccd kalo on disini masih 140 karakter.',0,1,0,0,0,0,0,0,0,0,0,0
USER Jd clear islam nusantara bkn agama cm budaya doang ya brooh yg d pengaruhi ajaran islam btw scr kgk langsug bs d blg kafir ya pe nganutnya kl menngacu ucpn ente',1,1,1,0,1,0,0,0,0,1,0,0
Saya suka video USER URL 'AHOK BEBAS' Anies Makin Terpuruk &amp; Terancam Gagal Jadi Gubernur Jika Sandi RESMI,1,0,1,0,0,0,0,0,1,1,0,0
USER USER USER USER ya kamu kira apa si ketek onta ( \xcd\xa1\xc2\xb0 \xcd\x9c\xca\x96 \xcd\xa1\xc2\xb0)',1,1,1,0,0,0,0,0,1,1,0,0
"USER lagian di pulau komodo mah lo gabisa main di pantai yang ada ketemu komodo/buaya lagi berenang,,,,,,,'",0,0,0,0,0,0,0,0,0,0,0,0
Gubernur rasa Presiden.,0,0,0,0,0,0,0,0,0,0,0,0
#FaktaFreeport Pemerintahan Soeharto yang menggantikan rezim Soekarno pun menerima Freeport dengan tangan terbuka. #AyoIndonesia #IndonesiaKuasaiFreeport #Freeport',0,0,0,0,0,0,0,0,0,0,0,0
"RT USER: Sebenarnya bukan lelaki tu, tapi monyet tu yg ajak lelaki tu wefie \xf0\x9f\x98\x82 tengok tangan dia \xf0\x9f\x98\x81 URL",1,1,1,0,0,0,0,0,1,1,0,0
Budaya turun padang kekal relevan â?? Institut SosialÂ Malaysia,0,0,0,0,0,0,0,0,0,0,0,0
Kekasih dumay\n\n\xf0\x9f\x91\xa6: kalo aku kangen sama kamu gimana\n\xf0\x9f\x91\xa7: sholat\n\xf0\x9f\x91\xa6: terus habis sholat?\n\xf0\x9f\x91\xa7: menyadarkan diri\n Kalau aku cuma hayalanmu\n\xf0\x9f\x91\xa6: hadeuuuuuhhhh kntl',0,1,0,0,0,0,0,0,0,0,0,0
SELAMA REZIM JOKOWI TIDAK LENGSER MAKA KEADILAN HANYA UNTUK PENGUASA SAJA. JALAN SATU SATUNYA LENGSERKAN JOKOWI.,1,0,1,0,0,0,0,0,1,0,0,1
.Harmonisnya tata krama pergaulan masyakat kampungku meskipun berbagai budaya yg melatar belakangi kami.Nyanyian serta canda canda temanku.Nikmatnya sajaian hidangan masakan dan minuman yg kembali harus tak lagi ku rasakan.,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Lawan kita adalah Yahudi Zionis,semua harus fokus ke sana,tuh liat betapa rukunnya sesama orang Yahudi meski beda aliran. Kl kita sesama muslim ndak rukun,gimana mau menang lawan Yahudi???,!!!'",1,0,0,1,1,0,0,0,0,0,1,0
"Band metal maen di acara akustik emang pintar sih. Yang penting manggung terus. Tetap produktif. berak sehelm, cebok segelas'",0,1,0,0,0,0,0,0,0,0,0,0
"Kangmas mbakyu...\nsuka naik onta apa kapal\nalesane opo jal....\n#Mbah sempreng. Siap Baca Sms di 0817 951 1112 , yang mau jowal jawil Ojo Lali...kirim salam dan request lagu diberi #palapafm.. ditunggu'",0,0,0,0,0,0,0,0,0,0,0,0
"Mau tanya sama guntur romli, Bener gak neh :;",0,0,0,0,0,0,0,0,0,0,0,0
Guru Privat di Koja TK SD SMP SMA UN Simak UI SBMPTN - Matematika Fisika Kimia Biologi Akuntansi Ekonomi...,0,0,0,0,0,0,0,0,0,0,0,0
USER USER Bubarkan acara PKI!!!!,1,0,0,1,0,1,0,0,0,0,0,1
Wajib dengar,0,0,0,0,0,0,0,0,0,0,0,0
USER Anjir mama lemon',0,1,0,0,0,0,0,0,0,0,0,0
"USER Okesip otak bolot gue konfyus :')""",0,1,0,0,0,0,0,0,0,0,0,0
USER USER USER Yg pakai pantat itu loe.. Hahaa pantat teriak pantat.. \nRocky gerung profesor gak laku di indo tong.. Yg mempercayai cuma kaum kampret dan gembel warnet krn otaknya sama di pantat.. Hahaa',1,1,0,1,0,0,0,0,1,0,1,0
#IndonesiaKuasaiFreeport\nSebagai penghuni freeport ikut bangga si.. yaa semoga tenaga kerja asing ny jg dibatasi lg.. lebih banyak tenaga kerja indonesia yg butuh..',0,0,0,0,0,0,0,0,0,0,0,0
"Untuk pemerintah rezim tongkol, dan polisi tongkol; yang penting ulama dikasuskan ye ken?? #StopKriminalisasiUlama'",1,1,0,1,1,0,0,0,0,0,1,0
USER USER USER USER USER USER USER USER USER USER USER USER USER USER Semoga makin banyak sudara2 kita yang sadar akan pemerintahan sekarang... #2,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Kaga pinter2 neh rezim !!!\n\nNyerah aja klo ga bisa kerja !!!\n\nAnak TK aja dah pinter maen mobile legend ! Masa bapaknya mau di bo'ongin apa congor yg beginian !!!""",1,1,0,1,0,0,0,0,1,0,1,0
"USER Solusi? Hahahahaha\nDana haji diambil buat infrastruktur, Duit bpjs buruh bahkan mau diambil juga.\nRakyat semuanya diperes tapi masih minta solusi juga?\nGoblok lo emang. Penjilat tolol'",1,1,1,0,0,0,0,0,1,1,0,0
"paling gemes sih sama yang dudukin bangku prioritas tapi lansia bukan, hamil atau bawa anak ngga, cacat apalagi.'",0,0,0,0,0,0,0,0,0,0,0,0
"USER Mungkin yang teriak-teriak itu belum baca buku karya Samuel Tumanggor, seorang mantan aktivis Gerakan Mahasiswa Kristen Indonesia.\n\nPada halaman awal saja beliau sudah menulis: sebelum kita menjadi Kristen, kita sudah terlebih dahulu menjadi w",0,0,0,0,0,0,0,0,0,0,0,0
"3. Karena berbasis teknologi digital, Presiden juga minta sistem betul-betul jalan, dan langsung bisa digunakan dan ramah bagi pengguna. #ratas",0,0,0,0,0,0,0,0,0,0,0,0
3. Ya. Aku seorang katolik sejak kecil. Tidak ada alasannya. Mungkin karena orangtua.',0,0,0,0,0,0,0,0,0,0,0,0
USER blur kampret',0,1,0,0,0,0,0,0,0,0,0,0
USER Mungkin sebenernya seungmin idiot\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a\xf0\x9f\x8c\x9a',1,1,1,0,0,0,1,0,0,1,0,0
17. Akan berbicara terkait kasus BLBI;,0,0,0,0,0,0,0,0,0,0,0,0
"'Cinta tidak harus memiliki' kata org yg tdk prnah dicintai, wakaka kasian bgt yg suka bilang kya gtu. Cinta itu harus memiliki, bego.""",1,1,1,0,0,0,0,0,1,1,0,0
USER Cuma teman TTMan kok\n\nTeman Tapi Titit Masuk \xf0\x9f\x98\xad',0,1,0,0,0,0,0,0,0,0,0,0
engkau raupkan air mata yang bisu karena bintang jatuh!',0,0,0,0,0,0,0,0,0,0,0,0
"Bung Karno anti asing dan beliau dari Jawa, coba deh adain konsensus lebih banyak mana Jawa yang anti asing atau pro asing karena kebo*ohannya. \n\nKalau kami keliru kami tutup akun'",0,0,0,0,0,0,0,0,0,0,0,0
Keren ini wakil Gubernur yg Pro difabel colek,0,0,0,0,0,0,0,0,0,0,0,0
bebal...,0,0,0,0,0,0,0,0,0,0,0,0
RT USER USER USER USER USER Iya. Lah kampret kalau engga ada agama indo sudah hancur termasuk lu hancur,1,0,1,0,0,0,0,0,1,1,0,0
USER Cebong senior nihh',1,1,1,0,0,0,0,0,1,1,0,0
I added a video to a USER playlist,0,0,0,0,0,0,0,0,0,0,0,0
"Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018 ; ð???",0,0,0,0,0,0,0,0,0,0,0,0
"Berita lokal untuk yang tinggal di margonda dan sekitarnya.\n\nDitemukan tas mencurigakan di barel, diduga berisi bom. Jalan ditutup.\n\nKomentar temen gue, ""ngapain ngebom barel. Isinya juga anak kosan yang makan mie instan semua.""\n\nFyi, doi kesel soa",0,0,0,0,0,0,0,0,0,0,0,0
Benowo serta Budaya Papua; ; Filosofi dari konsep ini adalah Bendera Merah Putih sebagai bendera Indonesia yang dapat menyatukan belasan ribu pulau dan keberagaman budaya yang ada di Indonesia.; ; #MencintaiKaryaAnakBangsa,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Aduh... yah sama aja lah klo gitu, mau akuisisi tp bawa2 teman org asing, berarti 51% itu bukan milik pemerintah semua donk...'",0,0,0,0,0,0,0,0,0,0,0,0
RT USER Penyalahgunaan wewenang MeikartaGate USER USER USER USER USER USER USER,1,0,0,1,0,0,0,0,1,0,1,0
"USER USER Bicara komentar gampang menggunakan bahasa seolah anda tahu sok pintar menilai, Anis bisa jadi gubernur klo gak isu sara susah menang ,orang bijak TDK meng olok olok",1,0,1,0,0,0,0,0,1,1,0,0
"jujur orang cerdas dan pintar pilih orang imam dan mampu memimpin ..bisa sholat...bisa ngaji..santun, sopan..tidak seperti babi kafir ahok",1,1,1,0,1,0,0,0,0,1,0,0
USER Nyang nepu jamangah 1.6 triliun itu juga vasti antek jokowi',1,0,0,1,0,0,0,0,1,0,1,0
Lengkap di kubu Anies-Sandi semua ada mulai dari tukang cabul,1,0,1,0,0,0,0,0,1,1,0,0
"USER Pak USER tugas Anda lbh berat dari BNN, menyadarkan Muslim: solat, ngaji, zikir sama dgn ekstasi",1,0,0,1,1,0,0,0,0,0,1,0
Festival Pesona Tambora Angkat Eksotisme Alam dan Budaya Dompu dan Bima #WonderfulIndonesia,0,0,0,0,0,0,0,0,0,0,0,0
USER Enak lg klo smbil ngewe',0,1,0,0,0,0,0,0,0,0,0,0
USER Captain! Saya Tae Ganteng dari Garam Menjawab USER',0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Udh tua emg,makanya picek'",1,1,1,0,0,0,1,0,0,1,0,0
Pembekalan Kepada Para Finalis Abang dan None Tingkat Wilayah Kota Administrasi dan Kabupaten pada tahun 2018 di Balai Agunh Balaikota oleh Bapak Wakil Gubernur USER; USER serta hadir juga Kadis Parbud DKI Jakarta Ibu USER.,0,0,0,0,0,0,0,0,0,0,0,0
RT USER USER Ya kalo kalian kan jadi jongos nya sipit,1,1,0,1,0,1,0,0,0,0,1,0
"Mau dikatain anjing ya?:"" URL",1,1,1,0,0,0,0,0,1,1,0,0
USER Karena yg doyan teriak saya pancasila saya indonesia kebanyakan adalah komunis cina dan antek anteknya,1,0,0,1,0,1,0,0,0,0,1,0
